timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
2020-02-26 12:26,1582800000000.0,1582720000000.0,1582780000000.0,9338.29028,9354.77831,8704.426551,8820.5222,50420050762.0
2020-02-25 11:26,1582720000000.0,1582630000000.0,1582710000000.0,9651.312799,9652.736865,9305.021186,9341.705169,42515259129.0
2020-02-24 13:13,1582630000000.0,1582550000000.0,1582610000000.0,9921.583461,9951.746149,9537.043223,9650.174807,45080496648.0
2020-02-23 12:13,1582550000000.0,1582540000000.0,1582460000000.0,9663.318642,9937.404106,9657.791145,9924.515228,41185185761.0
2020-02-22 11:13,1582460000000.0,1582370000000.0,1582400000000.0,9687.70676,9698.231123,9600.728786,9663.181829,35838025154.0
2020-02-21 13:00,1582370000000.0,1582350000000.0,1582290000000.0,9611.78202,9723.014985,9589.743601,9686.441198,40930547513.0
2020-02-20 12:00,1582290000000.0,1582200000000.0,1582270000000.0,9629.32531,9643.216731,9507.900061,9608.475903,44925260237.0
2020-02-19 11:00,1582200000000.0,1582190000000.0,1582190000000.0,10143.79836,10191.67585,9611.22354,9633.386885,46992019710.0
2020-02-18 12:46,1582110000000.0,1582100000000.0,1582100000000.0,9691.230945,10161.93531,9632.382763,10141.99637,47271023953.0
2020-02-17 11:46,1582030000000.0,1581940000000.0,1581990000000.0,9936.56026,9938.81578,9507.637994,9690.142618,45998298413.0
2020-02-16 10:46,1581940000000.0,1581870000000.0,1581870000000.0,9889.179705,10053.96901,9722.387157,9934.43339,43374780305.0
2020-02-15 12:33,1581850000000.0,1581830000000.0,1581830000000.0,10313.85684,10341.5559,9874.427508,9889.424628,43865054831.0
2020-02-14 11:33,1581770000000.0,1581760000000.0,1581710000000.0,10211.55039,10321.9958,10125.53379,10312.11609,43338264162.0
2020-02-13 13:20,1581680000000.0,1581620000000.0,1581640000000.0,10323.96049,10457.6272,10116.1615,10214.37946,49356071373.0
2020-02-12 12:20,1581600000000.0,1581540000000.0,1581510000000.0,10202.38765,10393.61172,10202.38765,10326.05452,43444303830.0
2020-02-11 11:20,1581510000000.0,1581480000000.0,1581480000000.0,9855.891709,10210.05264,9729.334891,10208.23626,37648059389.0
2020-02-10 13:06,1581420000000.0,1581360000000.0,1581360000000.0,10115.55969,10165.76536,9784.563802,9856.611494,39386548075.0
2020-02-09 12:06,1581340000000.0,1581260000000.0,1581260000000.0,9863.894881,10129.43516,9850.392213,10116.67376,35807884663.0
2020-02-08 11:06,1581250000000.0,1581240000000.0,1581180000000.0,9793.07042,9876.749341,9678.909791,9865.119469,35172043762.0
2020-02-07 12:53,1581160000000.0,1581120000000.0,1581080000000.0,9726.003157,9834.71679,9726.003157,9795.943773,34522718159.0
2020-02-06 11:53,1581080000000.0,1581040000000.0,1580990000000.0,9617.821045,9824.619261,9539.818085,9729.802231,37628823716.0
2020-02-05 10:53,1580990000000.0,1580980000000.0,1580900000000.0,9183.415777,9701.300037,9163.704139,9613.424289,35222060874.0
2020-02-04 12:40,1580900000000.0,1580820000000.0,1580870000000.0,9292.8419,9331.265817,9112.811417,9180.962967,29893183716.0
2020-02-03 11:40,1580820000000.0,1580740000000.0,1580810000000.0,9344.683679,9540.371738,9248.634232,9293.521089,30934096509.0
2020-02-02 10:40,1580730000000.0,1580690000000.0,1580660000000.0,9389.820591,9468.797618,9217.823977,9344.365293,30835736946.0
2020-02-01 12:26,1580640000000.0,1580570000000.0,1580610000000.0,9346.357628,9439.323332,9313.23879,9392.875368,25922656496.0
2020-01-31 11:26,1580560000000.0,1580470000000.0,1580520000000.0,9508.313142,9521.705926,9230.77618,9350.529365,29432489719.0
2020-01-30 13:13,1580470000000.0,1580460000000.0,1580390000000.0,9316.016978,9553.126133,9230.897279,9508.993595,32378792851.0
2020-01-29 12:13,1580390000000.0,1580380000000.0,1580340000000.0,9357.470379,9406.431793,9269.468139,9316.629504,30682598115.0
2020-01-28 11:13,1580300000000.0,1580230000000.0,1580210000000.0,8912.52434,9358.590317,8908.446929,9358.590317,34398744403.0
2020-01-27 13:00,1580210000000.0,1580200000000.0,1580130000000.0,8597.308779,8977.726962,8597.308779,8909.819178,28647338393.0
2020-01-26 12:00,1580130000000.0,1580120000000.0,1580040000000.0,8364.41007,8602.401246,8325.498083,8596.829833,22177678796.0
2020-01-25 11:00,1580040000000.0,1579950000000.0,1579960000000.0,8440.119587,8458.453015,8296.219007,8367.847773,19647331549.0
2020-01-24 12:46,1579950000000.0,1579940000000.0,1579910000000.0,8405.567733,8514.667035,8266.840578,8445.434282,24397913026.0
2020-01-23 11:46,1579870000000.0,1579780000000.0,1579850000000.0,8680.65056,8687.747088,8333.637874,8406.516068,25770680779.0
2020-01-22 10:46,1579780000000.0,1579720000000.0,1579750000000.0,8744.210751,8792.993871,8636.747435,8680.876042,22600204051.0
2020-01-21 12:33,1579690000000.0,1579680000000.0,1579680000000.0,8658.991183,8755.706296,8544.520453,8745.894788,24097418512.0
2020-01-20 11:33,1579610000000.0,1579600000000.0,1579570000000.0,8704.631814,8745.590797,8560.474043,8657.642939,26422375678.0
2020-01-19 13:20,1579520000000.0,1579450000000.0,1579480000000.0,8941.445745,9164.36226,8620.079993,8706.24513,34217320471.0
2020-01-18 12:20,1579440000000.0,1579420000000.0,1579370000000.0,8927.21226,9012.198106,8827.332345,8942.808903,32337772627.0
2020-01-17 11:20,1579350000000.0,1579300000000.0,1579270000000.0,8725.209964,8958.121952,8677.316348,8929.037678,36372139320.0
2020-01-16 13:06,1579260000000.0,1579180000000.0,1579190000000.0,8812.481491,8846.461099,8612.095837,8723.785766,31313981931.0
2020-01-15 12:06,1579180000000.0,1579140000000.0,1579110000000.0,8825.343685,8890.11742,8657.187447,8807.010275,40102834650.0
2020-01-14 11:06,1579090000000.0,1579090000000.0,1579000000000.0,8140.933096,8879.511527,8140.933096,8827.764426,44841784107.0
2020-01-13 12:53,1579000000000.0,1578920000000.0,1578970000000.0,8189.772064,8197.788179,8079.700741,8144.194517,22482910688.0
2020-01-12 11:53,1578920000000.0,1578900000000.0,1578830000000.0,8033.261846,8200.06347,8009.058884,8192.494005,22903438381.0
2020-01-11 10:53,1578830000000.0,1578750000000.0,1578830000000.0,8162.191138,8218.358937,8029.642108,8037.537389,25521165085.0
2020-01-10 12:40,1578740000000.0,1578740000000.0,1578690000000.0,7878.307538,8166.55414,7726.774989,8166.55414,28714583844.0
2020-01-09 11:40,1578660000000.0,1578570000000.0,1578650000000.0,8082.296074,8082.296074,7842.403613,7879.071524,24045990466.0
2020-01-08 10:40,1578570000000.0,1578530000000.0,1578560000000.0,8161.935477,8396.737881,7956.77422,8079.862777,31672559265.0
2020-01-07 12:26,1578480000000.0,1578480000000.0,1578400000000.0,7768.681891,8178.215873,7768.227719,8163.692239,28767291327.0
2020-01-06 11:26,1578400000000.0,1578400000000.0,1578310000000.0,7410.452168,7781.867183,7409.293182,7769.219039,23276261598.0
2020-01-05 13:13,1578310000000.0,1578290000000.0,1578310000000.0,7410.451694,7544.496872,7400.535561,7411.317327,19725074095.0
2020-01-04 12:13,1578230000000.0,1578210000000.0,1578140000000.0,7345.375275,7427.385794,7309.514012,7410.656566,18444271275.0
2020-01-03 11:13,1578140000000.0,1578110000000.0,1578060000000.0,6984.428612,7413.715099,6914.995908,7344.884183,28111481032.0
2020-01-02 13:00,1578050000000.0,1577970000000.0,1578050000000.0,7202.551122,7212.155253,6935.269972,6985.470001,20802083465.0
2020-01-01 12:00,1577970000000.0,1577940000000.0,1577880000000.0,7194.891971,7254.330611,7174.944153,7200.174393,18565664997.0
2019-12-31 11:00,1577880000000.0,1577850000000.0,1577870000000.0,7294.438896,7335.290051,7169.777686,7193.598978,21167946112.0
2019-12-30 12:46,1577790000000.0,1577730000000.0,1577770000000.0,7420.272788,7454.824027,7276.30814,7292.995078,22874131672.0
2019-12-29 11:46,1577710000000.0,1577690000000.0,1577620000000.0,7317.647588,7513.948409,7279.865468,7422.652589,22445257702.0
2019-12-28 10:46,1577620000000.0,1577610000000.0,1577530000000.0,7289.03113,7399.040889,7286.905172,7317.990034,21365673026.0
2019-12-27 12:33,1577530000000.0,1577520000000.0,1577470000000.0,7238.14118,7363.529235,7189.933935,7290.088518,22777360996.0
2019-12-26 11:33,1577450000000.0,1577430000000.0,1577410000000.0,7274.799428,7388.302536,7200.386598,7238.967025,22787010034.0
2019-12-25 13:20,1577360000000.0,1577310000000.0,1577340000000.0,7325.755891,7357.019963,7220.991092,7275.155728,21559505149.0
2019-12-24 12:20,1577280000000.0,1577240000000.0,1577260000000.0,7354.392838,7535.716694,7269.528749,7322.532459,22991622105.0
2019-12-23 11:20,1577190000000.0,1577160000000.0,1577180000000.0,7508.902556,7656.176191,7326.19252,7355.628267,27831788041.0
2019-12-22 13:06,1577100000000.0,1577100000000.0,1577020000000.0,7191.188703,7518.033063,7167.17912,7511.589042,23134537956.0
2019-12-21 12:06,1577020000000.0,1576930000000.0,1576970000000.0,7220.593553,7223.226278,7112.736083,7191.158469,19312552168.0
2019-12-20 11:06,1576930000000.0,1576930000000.0,1576910000000.0,7208.636959,7257.921919,7086.124009,7218.816387,22633815180.0
2019-12-19 12:53,1576840000000.0,1576760000000.0,1576790000000.0,7277.590992,7346.602393,7041.382019,7202.844364,25904604416.0
2019-12-18 11:53,1576760000000.0,1576750000000.0,1576720000000.0,6647.698469,7324.984873,6540.049277,7276.80277,31836522778.0
2019-12-17 10:53,1576670000000.0,1576630000000.0,1576670000000.0,6931.315218,6964.074958,6587.974262,6640.515246,22363804217.0
2019-12-16 12:40,1576580000000.0,1576550000000.0,1576570000000.0,7153.663228,7171.168703,6903.682773,6932.48039,20213265950.0
2019-12-15 11:40,1576500000000.0,1576450000000.0,1576470000000.0,7124.239525,7181.075529,6924.375922,7152.301844,16881129804.0
2019-12-14 10:40,1576410000000.0,1576330000000.0,1576380000000.0,7268.902712,7308.836327,7097.20888,7124.67397,17137029730.0
2019-12-13 12:26,1576320000000.0,1576300000000.0,1576290000000.0,7244.662237,7293.560661,7227.122744,7269.684559,17125736940.0
2019-12-12 11:26,1576240000000.0,1576230000000.0,1576190000000.0,7216.738862,7266.639458,7164.741245,7243.134363,18927080224.0
2019-12-11 13:13,1576150000000.0,1576110000000.0,1576140000000.0,7277.197699,7324.156407,7195.527396,7217.427115,16350490689.0
2019-12-10 12:13,1576070000000.0,1575990000000.0,1576050000000.0,7397.134228,7424.022864,7246.043753,7278.119783,18249031195.0
2019-12-09 11:13,1575980000000.0,1575950000000.0,1575970000000.0,7561.795171,7618.09167,7365.985199,7400.899356,17872021272.0
2019-12-08 13:00,1575890000000.0,1575860000000.0,1575820000000.0,7551.339005,7634.606642,7476.091255,7564.345403,15409908086.0
2019-12-07 12:00,1575810000000.0,1575740000000.0,1575750000000.0,7547.265443,7589.951765,7525.711339,7556.238034,15453520564.0
2019-12-06 11:00,1575720000000.0,1575720000000.0,1575680000000.0,7450.561657,7546.996698,7392.175063,7546.996698,18104466307.0
2019-12-05 12:46,1575630000000.0,1575590000000.0,1575550000000.0,7253.241893,7743.431725,7232.676989,7448.307521,18816085231.0
2019-12-04 11:46,1575550000000.0,1575510000000.0,1575490000000.0,7320.125066,7539.784746,7170.922661,7252.034586,21664240918.0
2019-12-03 10:46,1575460000000.0,1575430000000.0,1575410000000.0,7323.975403,7418.858908,7229.357115,7320.145468,14797485769.0
2019-12-02 12:33,1575370000000.0,1575300000000.0,1575310000000.0,7424.036197,7474.818864,7233.399538,7321.988112,17082040706.0
2019-12-01 11:33,1575290000000.0,1575200000000.0,1575240000000.0,7571.616194,7571.616194,7291.341955,7424.292265,18720708479.0
2019-11-30 13:20,1575200000000.0,1575140000000.0,1575190000000.0,7764.057262,7836.101812,7515.849466,7569.630122,17158194786.0
2019-11-29 12:20,1575120000000.0,1575090000000.0,1575030000000.0,7466.72729,7781.179679,7460.756216,7761.243602,19709695456.0
2019-11-28 11:20,1575030000000.0,1574960000000.0,1575030000000.0,7536.820104,7730.072666,7454.121794,7463.106128,19050116751.0
2019-11-27 13:06,1574940000000.0,1574930000000.0,1574890000000.0,7220.88065,7619.693585,6974.17437,7531.663645,23991412764.0
2019-11-26 12:06,1574860000000.0,1574790000000.0,1574810000000.0,7145.159086,7320.230351,7098.572298,7218.371334,21129505542.0
2019-11-25 11:06,1574770000000.0,1574740000000.0,1574700000000.0,7039.977035,7319.856804,6617.167051,7146.133902,42685231262.0
2019-11-24 12:53,1574680000000.0,1574600000000.0,1574680000000.0,7398.633906,7408.577369,7029.289127,7047.916882,30433517289.0
2019-11-23 11:53,1574600000000.0,1574590000000.0,1574540000000.0,7296.164425,7442.258933,7151.417814,7397.796815,21008924418.0
2019-11-22 10:53,1574510000000.0,1574430000000.0,1574480000000.0,7643.569425,7697.382714,6936.706599,7296.577568,34242315785.0
2019-11-21 12:40,1574420000000.0,1574370000000.0,1574400000000.0,8023.644687,8110.098131,7597.381608,7642.749945,22514243371.0
2019-11-20 11:40,1574340000000.0,1574260000000.0,1574340000000.0,8203.61318,8237.239874,8010.511901,8027.268243,20764300437.0
2019-11-19 10:40,1574250000000.0,1574170000000.0,1574210000000.0,8305.134291,8408.516128,8099.963369,8206.145918,21083613816.0
2019-11-18 12:26,1574160000000.0,1574110000000.0,1574150000000.0,8573.980092,8653.280158,8273.572887,8309.285983,21579470673.0
2019-11-17 11:26,1574080000000.0,1574070000000.0,1574020000000.0,8549.470909,8727.789227,8500.967887,8577.975782,18668638897.0
2019-11-16 13:13,1573990000000.0,1573940000000.0,1573910000000.0,8491.166317,8591.997241,8473.974064,8550.760557,16495389808.0
2019-11-15 12:13,1573910000000.0,1573850000000.0,1573900000000.0,8705.708101,8730.873427,8484.844185,8491.992012,21796856471.0
2019-11-14 11:13,1573820000000.0,1573730000000.0,1573800000000.0,8811.936332,8826.943659,8692.55188,8708.095095,19084739975.0
2019-11-13 13:00,1573730000000.0,1573690000000.0,1573660000000.0,8812.033629,8836.84179,8761.651122,8808.262582,17545755405.0
2019-11-12 12:00,1573650000000.0,1573600000000.0,1573620000000.0,8759.751901,8853.768178,8685.428143,8815.662539,20309769107.0
2019-11-11 11:00,1573560000000.0,1573480000000.0,1573510000000.0,9056.917701,9081.279281,8700.608787,8757.788542,20265510765.0
2019-11-10 12:46,1573470000000.0,1573470000000.0,1573390000000.0,8812.489533,9103.825844,8806.162334,9055.526057,20587919881.0
2019-11-09 11:46,1573390000000.0,1573330000000.0,1573300000000.0,8809.469198,8891.818311,8793.163492,8813.582487,17578630606.0
2019-11-08 10:46,1573300000000.0,1573220000000.0,1573270000000.0,9265.368337,9272.759419,8775.534083,8804.880719,24333037836.0
2019-11-07 12:33,1573210000000.0,1573130000000.0,1573210000000.0,9352.393467,9368.476223,9202.353137,9267.561143,22700383839.0
2019-11-06 11:33,1573130000000.0,1573070000000.0,1573110000000.0,9340.86428,9423.237037,9305.909314,9360.879912,23133895765.0
2019-11-05 13:20,1573040000000.0,1572960000000.0,1572980000000.0,9413.004943,9457.418435,9256.932015,9342.527179,26198609048.0
2019-11-04 12:20,1572960000000.0,1572940000000.0,1572890000000.0,9235.607065,9505.051676,9191.485739,9412.611871,26170255634.0
2019-11-03 11:20,1572870000000.0,1572790000000.0,1572850000000.0,9324.786832,9379.806872,9141.251991,9235.354879,21132220847.0
2019-11-02 13:06,1572780000000.0,1572770000000.0,1572730000000.0,9259.783003,9377.486567,9249.587727,9324.717763,21242676385.0
2019-11-01 12:06,1572700000000.0,1572690000000.0,1572620000000.0,9193.991989,9275.657271,9132.047576,9261.104352,24324691031.0
2019-10-31 11:06,1572610000000.0,1572550000000.0,1572560000000.0,9202.457589,9383.160892,9028.71744,9199.584833,26583653947.0
2019-10-30 12:53,1572520000000.0,1572440000000.0,1572490000000.0,9422.463325,9426.874217,9085.370357,9205.726559,27706531577.0
2019-10-29 11:53,1572440000000.0,1572370000000.0,1572420000000.0,9248.440562,9516.181048,9232.648086,9427.687584,28426779937.0
2019-10-28 10:53,1572350000000.0,1572270000000.0,1572350000000.0,9565.101883,9805.118089,9256.148389,9256.148389,30948255332.0
2019-10-27 12:40,1572260000000.0,1572250000000.0,1572190000000.0,9241.707075,9749.529666,9112.54182,9551.714963,32593129501.0
2019-10-26 11:40,1572180000000.0,1572100000000.0,1572100000000.0,8667.577155,10021.74398,8662.62238,9244.972209,44496255609.0
2019-10-25 10:40,1572090000000.0,1572080000000.0,1572020000000.0,7490.703176,8691.539998,7479.984323,8660.700637,28705065488.0
2019-10-24 12:26,1572000000000.0,1571920000000.0,1571940000000.0,7509.728183,7532.867656,7446.988551,7493.488732,16268708849.0
2019-10-23 11:26,1571920000000.0,1571840000000.0,1571910000000.0,8076.228466,8092.999492,7469.322699,7514.672013,21942878958.0
2019-10-22 13:13,1571830000000.0,1571780000000.0,1571830000000.0,8243.402092,8296.651151,8074.462805,8078.203322,16803377857.0
2019-10-21 12:13,1571750000000.0,1571710000000.0,1571720000000.0,8225.115188,8296.693977,8196.416343,8243.721139,15868748866.0
2019-10-20 11:13,1571660000000.0,1571650000000.0,1571580000000.0,7997.807022,8281.818637,7949.439227,8222.07826,15504249442.0
2019-10-19 13:00,1571570000000.0,1571530000000.0,1571490000000.0,7973.803768,8082.629308,7944.777051,7988.560442,13797825640.0
2019-10-18 12:00,1571490000000.0,1571410000000.0,1571430000000.0,8100.933616,8138.413712,7902.164097,7973.207446,15651592610.0
2019-10-17 11:00,1571400000000.0,1571370000000.0,1571330000000.0,8047.812743,8134.831449,8000.942635,8103.911373,14313052244.0
2019-10-16 12:46,1571310000000.0,1571250000000.0,1571280000000.0,8204.67452,8216.812217,7985.089637,8047.526863,16071646996.0
2019-10-15 11:46,1571230000000.0,1571140000000.0,1571220000000.0,8373.458255,8410.714714,8182.706626,8205.369316,15220412632.0
2019-10-14 10:46,1571140000000.0,1571120000000.0,1571110000000.0,8320.832244,8390.209042,8284.131192,8374.686447,15151387859.0
2019-10-13 12:33,1571050000000.0,1571030000000.0,1571040000000.0,8336.902231,8470.98789,8276.612246,8321.005747,13808286059.0
2019-10-12 11:33,1570970000000.0,1570940000000.0,1570880000000.0,8315.664653,8415.242222,8313.3413,8336.555274,14532641605.0
2019-10-11 13:20,1570880000000.0,1570810000000.0,1570880000000.0,8585.262808,8721.780721,8316.181401,8321.756712,19604381101.0
2019-10-10 12:20,1570800000000.0,1570740000000.0,1570760000000.0,8585.279847,8625.272834,8471.933622,8586.473425,17618660671.0
2019-10-09 11:20,1570710000000.0,1570690000000.0,1570640000000.0,8229.840461,8627.706208,8169.298986,8595.739817,19384942333.0
2019-10-08 13:06,1570620000000.0,1570540000000.0,1570610000000.0,8246.849629,8332.715171,8185.762968,8228.783153,15592264032.0
2019-10-07 12:06,1570540000000.0,1570520000000.0,1570470000000.0,7989.120447,8308.450221,7905.765898,8245.622933,18009742607.0
2019-10-06 11:06,1570450000000.0,1570360000000.0,1570450000000.0,8149.876882,8161.410161,7958.85083,7988.155959,13160830305.0
2019-10-05 12:53,1570360000000.0,1570290000000.0,1570320000000.0,8210.149092,8215.525931,8071.120834,8151.500529,12200497197.0
2019-10-04 11:53,1570280000000.0,1570190000000.0,1570220000000.0,8259.494475,8260.055631,8151.236608,8205.939241,13139456229.0
2019-10-03 10:53,1570190000000.0,1570100000000.0,1570160000000.0,8390.774288,8414.227171,8146.436841,8259.991979,13668823409.0
2019-10-02 12:40,1570100000000.0,1570100000000.0,1570040000000.0,8344.212649,8393.041645,8227.695703,8393.041645,13125712443.0
2019-10-01 11:40,1570020000000.0,1569990000000.0,1569940000000.0,8299.721105,8497.692035,8232.679601,8343.276681,15305343413.0
2019-09-30 10:40,1569930000000.0,1569910000000.0,1569870000000.0,8104.226367,8314.230997,7830.758761,8293.867741,17115474183.0
2019-09-29 12:26,1569840000000.0,1569760000000.0,1569830000000.0,8246.037377,8261.707373,7990.49716,8104.185676,13034629109.0
2019-09-28 11:26,1569760000000.0,1569710000000.0,1569730000000.0,8251.273623,8285.616764,8125.431663,8245.915155,14141152736.0
2019-09-27 13:13,1569670000000.0,1569660000000.0,1569640000000.0,8113.10095,8271.520758,7965.922654,8251.845557,16408941156.0
2019-09-26 12:13,1569590000000.0,1569530000000.0,1569560000000.0,8487.669586,8515.685285,7895.629623,8118.967568,19258205289.0
2019-09-25 11:13,1569500000000.0,1569420000000.0,1569440000000.0,8603.428672,8744.828449,8325.396332,8486.992972,21744728353.0
2019-09-24 13:00,1569410000000.0,1569350000000.0,1569400000000.0,9729.321397,9804.317166,8370.801382,8620.566427,25002886689.0
2019-09-23 12:00,1569330000000.0,1569250000000.0,1569250000000.0,10067.96265,10074.23825,9727.143574,9729.323764,15144925408.0
2019-09-22 11:00,1569240000000.0,1569160000000.0,1569160000000.0,10024.11526,10074.44442,9922.533395,10070.39211,13199651698.0
2019-09-21 12:46,1569150000000.0,1569070000000.0,1569150000000.0,10183.6481,10188.09791,10000.70805,10019.71691,13425266806.0
2019-09-20 11:46,1569070000000.0,1568980000000.0,1569050000000.0,10266.31853,10285.87226,10132.18616,10181.64131,14734189639.0
2019-09-19 10:46,1568980000000.0,1568910000000.0,1568950000000.0,10200.49588,10295.66899,9851.692156,10266.41497,19937691247.0
2019-09-18 12:33,1568890000000.0,1568820000000.0,1568850000000.0,10247.79608,10275.92908,10191.46952,10198.24841,16169268880.0
2019-09-17 11:33,1568810000000.0,1568790000000.0,1568760000000.0,10281.51332,10296.77172,10199.73974,10241.27215,15304603363.0
2019-09-16 13:20,1568720000000.0,1568640000000.0,1568710000000.0,10347.22226,10386.86687,10189.74459,10276.79356,15160167779.0
2019-09-15 12:20,1568640000000.0,1568590000000.0,1568600000000.0,10356.46577,10387.0349,10313.09245,10347.71291,12043433567.0
2019-09-14 11:20,1568550000000.0,1568540000000.0,1568510000000.0,10345.40376,10422.13347,10291.69449,10358.04916,13468713124.0
2019-09-13 13:06,1568460000000.0,1568380000000.0,1568450000000.0,10415.36253,10441.48902,10226.5969,10360.54728,14109864675.0
2019-09-12 12:06,1568380000000.0,1568370000000.0,1568310000000.0,10176.81936,10442.25387,10099.24195,10410.1268,15323563925.0
2019-09-11 11:06,1568290000000.0,1568230000000.0,1568230000000.0,10123.03473,10215.94779,9980.776673,10178.37189,15428063426.0
2019-09-10 12:53,1568200000000.0,1568120000000.0,1568190000000.0,10336.40841,10394.35392,10020.5734,10115.97579,14906809639.0
2019-09-09 11:53,1568120000000.0,1568030000000.0,1568060000000.0,10443.2285,10450.31153,10144.92946,10334.97416,17595943368.0
2019-09-08 10:53,1568030000000.0,1567960000000.0,1568020000000.0,10518.11412,10595.63808,10409.09126,10441.27598,13670567493.0
2019-09-07 12:40,1567940000000.0,1567920000000.0,1567860000000.0,10353.93158,10558.67371,10348.91925,10517.25478,15307366476.0
2019-09-06 11:40,1567860000000.0,1567820000000.0,1567850000000.0,10578.19783,10898.76218,10292.30013,10353.30256,19536574783.0
2019-09-05 10:40,1567770000000.0,1567710000000.0,1567750000000.0,10588.18402,10627.26987,10516.41823,10575.53328,14551239508.0
2019-09-04 12:26,1567680000000.0,1567670000000.0,1567650000000.0,10621.18033,10762.64421,10434.7104,10594.49335,16742664769.0
2019-09-03 11:26,1567600000000.0,1567570000000.0,1567550000000.0,10345.72514,10736.10472,10308.54788,10623.54012,19384917989.0
2019-09-02 13:13,1567510000000.0,1567490000000.0,1567490000000.0,9757.473237,10396.59132,9730.650717,10346.76079,17248102294.0
2019-09-01 12:13,1567430000000.0,1567420000000.0,1567400000000.0,9630.593196,9796.755968,9582.944631,9757.970318,11445355859.0
2019-08-31 11:13,1567340000000.0,1567330000000.0,1567330000000.0,9597.539448,9673.22044,9531.799839,9630.663848,11454806419.0
2019-08-30 13:00,1567250000000.0,1567240000000.0,1567170000000.0,9514.844852,9656.123926,9428.302397,9598.173648,13595263986.0
2019-08-29 12:00,1567170000000.0,1567080000000.0,1567110000000.0,9756.785707,9756.785707,9421.63016,9510.200544,17045878501.0
2019-08-28 11:00,1567080000000.0,1567060000000.0,1567060000000.0,10203.4268,10279.36599,9716.65581,9754.423273,17603790323.0
2019-08-27 12:46,1566990000000.0,1566910000000.0,1566950000000.0,10372.8263,10381.32834,10087.30056,10185.4999,14762609503.0
2019-08-26 11:46,1566910000000.0,1566830000000.0,1566820000000.0,10126.29952,10512.32775,10126.29952,10370.82016,18438654080.0
2019-08-25 10:46,1566820000000.0,1566780000000.0,1566810000000.0,10160.73702,10304.62226,10008.78875,10138.51767,14153856610.0
2019-08-24 12:33,1566730000000.0,1566700000000.0,1566680000000.0,10407.64423,10418.02043,9982.296855,10159.96054,15451030650.0
2019-08-23 11:33,1566650000000.0,1566640000000.0,1566560000000.0,10136.30953,10442.44352,10078.19273,10407.96533,15627023886.0
2019-08-22 13:20,1566560000000.0,1566520000000.0,1566500000000.0,10142.52143,10232.99603,9831.46262,10131.0561,17097508856.0
2019-08-21 12:20,1566480000000.0,1566440000000.0,1566440000000.0,10764.57275,10798.72979,9962.721644,10138.04936,19473084768.0
2019-08-20 11:20,1566390000000.0,1566300000000.0,1566360000000.0,10916.34672,10947.04172,10618.96068,10763.23263,15053082175.0
2019-08-19 13:06,1566300000000.0,1566300000000.0,1566220000000.0,10350.28363,10916.05387,10313.20443,10916.05387,16038264603.0
2019-08-18 12:06,1566220000000.0,1566180000000.0,1566150000000.0,10233.0063,10487.07024,10119.09461,10345.81038,12999813869.0
2019-08-17 11:06,1566130000000.0,1566080000000.0,1566110000000.0,10358.72254,10452.62469,10086.69796,10231.74385,13778035685.0
2019-08-16 12:53,1566040000000.0,1565980000000.0,1566000000000.0,10319.42035,10524.34983,9855.47883,10374.33935,20228207096.0
2019-08-15 11:53,1565960000000.0,1565910000000.0,1565920000000.0,10038.42171,10437.41065,9675.31642,10311.54543,22899115082.0
2019-08-14 10:53,1565870000000.0,1565780000000.0,1565870000000.0,10889.48774,10889.55692,10028.13536,10051.70393,19990838300.0
2019-08-13 12:40,1565780000000.0,1565700000000.0,1565760000000.0,11385.0525,11420.04986,10830.32691,10895.83044,16681503537.0
2019-08-12 11:40,1565700000000.0,1565610000000.0,1565650000000.0,11528.18937,11528.18937,11320.9515,11382.61596,13647198229.0
2019-08-11 10:40,1565610000000.0,1565610000000.0,1565560000000.0,11349.73989,11523.57938,11248.29482,11523.57938,15774371518.0
2019-08-10 12:26,1565520000000.0,1565440000000.0,1565520000000.0,11861.5567,11915.65526,11323.89876,11354.02422,18125355447.0
2019-08-09 11:26,1565440000000.0,1565350000000.0,1565390000000.0,11953.46954,11970.45771,11709.74538,11862.93676,18339989960.0
2019-08-08 13:13,1565350000000.0,1565270000000.0,1565340000000.0,11954.04034,11979.42017,11556.16845,11966.40741,19481591730.0
2019-08-07 12:13,1565270000000.0,1565230000000.0,1565180000000.0,11476.19344,12036.98989,11433.70121,11941.96834,22194988641.0
2019-08-06 11:13,1565180000000.0,1565130000000.0,1565180000000.0,11811.54503,12273.82138,11290.73165,11478.16935,23635107660.0
2019-08-05 13:00,1565090000000.0,1565070000000.0,1565010000000.0,10960.73573,11895.09193,10960.73573,11805.65373,23875988832.0
2019-08-04 12:00,1565010000000.0,1565000000000.0,1564940000000.0,10821.63294,11009.20691,10620.27825,10970.18422,16530894787.0
2019-08-03 11:00,1564920000000.0,1564900000000.0,1564840000000.0,10519.27835,10946.78133,10503.5044,10821.72651,15352685061.0
2019-08-02 12:46,1564830000000.0,1564810000000.0,1564750000000.0,10402.04343,10657.95271,10371.01399,10518.17468,17489094082.0
2019-08-01 11:46,1564750000000.0,1564690000000.0,1564680000000.0,10077.44259,10446.92033,9922.019816,10399.66942,17165337858.0
2019-07-31 10:46,1564660000000.0,1564640000000.0,1564640000000.0,9604.051159,10085.62775,9598.097683,10085.62775,16631520648.0
